Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,MonthName,YearMonth,Quarter,DaysToShip,ProfitMargin,OrderTotal,AOV,Rank,ProfitPerUnit,AvgDealSize,MonthlyTarget,EstimatedPipelineNeeded
66,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,79.76,4,0.0,22.332800000000006,2015,11,Nov,2015-11,2015Q4,6,0.2800000000000001,266.294,713.1882857142857,901.0,5.5832000000000015,66.5735,16625.075144791666,398.8
67,US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",213.11499999999998,5,0.3,-15.22250000000001,2015,4,Apr,2015-04,2015Q2,5,-0.07142857142857148,213.11499999999998,225.99130769230766,309.0,-3.044500000000002,213.11499999999998,11486.7474975,1065.5749999999998
68,CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.0240000000001,8,0.2,111.30239999999998,2014,12,Dec,2014-12,2014Q4,5,0.09999999999999996,1280.9920000000002,414.2782,483.0,13.912799999999997,640.4960000000001,16625.075144791666,5565.12
69,CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.96800000000002,4,0.2,62.988,2014,12,Dec,2014-12,2014Q4,5,0.37499999999999994,1280.9920000000002,414.2782,484.0,15.747,640.4960000000001,16625.075144791666,839.84
70,CA-2016-119823,2016-06-04,2016-06-06,First Class,KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0.0,35.663599999999995,2016,6,Jun,2016-06,2016Q2,2,0.47,75.88,2308.6225,516.0,17.831799999999998,75.88,8976.960322916668,379.4
71,CA-2016-106075,2016-09-18,2016-09-23,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,4.616,1,0.2,1.7309999999999999,2016,9,Sep,2016-09,2016Q3,5,0.375,4.616,271.0988571428571,1414.0,1.7309999999999999,4.616,15555.403416666668,23.08
72,CA-2017-114440,2017-09-14,2017-09-17,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Jackson,Michigan,49201,Central,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.049999999999997,3,0.0,8.763,2017,9,Sep,2017-09,2017Q3,3,0.4600000000000001,19.049999999999997,1313.7534,1380.0,2.921,19.049999999999997,11486.7474975,95.24999999999999
73,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,831.9360000000001,8,0.2,-114.39120000000003,2015,4,Apr,2015-04,2015Q2,6,-0.1375,1001.7600000000002,674.0969565217392,115.0,-14.298900000000003,333.9200000000001,8976.960322916668,4159.68
74,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",97.04,2,0.2,1.2129999999999974,2015,4,Apr,2015-04,2015Q2,6,0.012499999999999973,1001.7600000000002,674.0969565217392,428.0,0.6064999999999987,333.9200000000001,8976.960322916668,485.2
75,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196,2015,4,Apr,2015-04,2015Q2,6,-0.25,1001.7600000000002,674.0969565217392,250.0,-18.196,333.9200000000001,8976.960322916668,363.92
76,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.2479999999999998,3,0.8,-1.9344000000000006,2017,12,Dec,2017-12,2017Q4,2,-1.5500000000000007,38.196,117.81266666666664,1732.0,-0.6448000000000002,12.732,11486.7474975,6.239999999999998
77,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.708,3,0.6,-5.8248000000000015,2017,12,Dec,2017-12,2017Q4,2,-0.6000000000000002,38.196,117.81266666666664,1291.0,-1.9416000000000004,12.732,11486.7474975,48.54
78,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.240000000000002,3,0.2,2.724000000000002,2017,12,Dec,2017-12,2017Q4,2,0.10000000000000006,38.196,117.81266666666664,885.0,0.9080000000000007,12.732,11486.7474975,136.2
79,US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475000000000001,2014,11,Nov,2014-11,2014Q4,5,-0.75,19.3,674.0969565217392,1347.0,-2.8950000000000005,19.3,11486.7474975,96.5
80,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.20320000000001,2016,6,Jun,2016-06,2016Q2,3,0.2700000000000001,224.9,1295.4812857142856,232.0,56.20320000000001,112.45,8976.960322916668,1040.8
81,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.740000000000002,3,0.0,8.0352,2016,6,Jun,2016-06,2016Q2,3,0.4799999999999999,224.9,1295.4812857142856,1334.0,2.6784,112.45,8976.960322916668,83.7
82,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.172000000000001,2014,10,Oct,2014-10,2014Q4,4,0.28,36.29,385.00363636363636,1476.0,0.8344000000000001,18.145,16625.075144791666,74.5
83,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.203099999999999,2014,10,Oct,2014-10,2014Q4,4,0.29,36.29,385.00363636363636,764.0,6.203099999999999,18.145,16625.075144791666,106.95
84,CA-2015-149734,2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98400000000004,7,0.2,62.807499999999976,2015,9,Sep,2015-09,2015Q3,5,0.31249999999999983,200.98400000000004,191.38533333333336,702.0,8.972499999999997,200.98400000000004,8976.960322916668,1004.9200000000002
85,US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,0.2,-48.9549,2017,11,Nov,2017-11,2017Q4,3,-0.2125,230.376,758.8314642857143,418.0,-16.3183,230.376,11486.7474975,1151.8799999999999
86,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.215599999999995,2017,5,May,2017-05,2017Q2,2,0.10999999999999999,301.96,403.57,214.0,16.607799999999997,301.96,8976.960322916668,1509.7999999999997
87,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.0,6.796599999999998,2017,10,Oct,2017-10,2017Q4,7,0.3399999999999999,26.15,284.8748235294118,1076.0,6.796599999999998,13.075,11486.7474975,99.94999999999999
88,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.9568,2017,10,Oct,2017-10,2017Q4,7,0.48,26.15,284.8748235294118,1594.0,1.4784,13.075,11486.7474975,30.8
89,CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.36800000000002,7,0.2,13.857199999999999,2016,4,Apr,2016-04,2016Q2,5,0.08749999999999998,158.36800000000002,550.0571666666666,552.0,1.9795999999999998,158.36800000000002,11486.7474975,791.84
90,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.632999999999998,2016,9,Sep,2016-09,2016Q3,5,0.3299999999999999,100.164,334.88036363636365,1695.0,2.2109999999999994,33.388,16625.075144791666,100.5
91,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.278199999999998,2016,9,Sep,2016-09,2016Q3,5,0.11249999999999998,100.164,334.88036363636365,569.0,4.139099999999999,33.388,16625.075144791666,367.92
92,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104000000000003,2016,9,Sep,2016-09,2016Q3,5,0.48000000000000004,100.164,334.88036363636365,1299.0,3.1104000000000003,33.388,16625.075144791666,32.4
93,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208000000000006,2015,1,Jan,2015-01,2015Q1,5,0.48000000000000004,99.26,206.35645454545457,1382.0,3.1104000000000003,33.086666666666666,11486.7474975,64.8
94,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.535399999999996,2015,1,Jan,2015-01,2015Q1,5,0.3099999999999999,99.26,206.35645454545457,924.0,5.511799999999998,33.086666666666666,11486.7474975,266.7
95,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,2015,1,Jan,2015-01,2015Q1,5,0.49000000000000005,99.26,206.35645454545457,847.0,8.0752,33.086666666666666,11486.7474975,164.79999999999998
96,US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682000000000001,1,0.7,-3.7880000000000003,2017,11,Nov,2017-11,2017Q4,6,-0.6666666666666665,5.682000000000001,1054.002857142857,1237.0,-3.7880000000000003,5.682000000000001,16625.075144791666,28.410000000000004
97,CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,2017,11,Nov,2017-11,2017Q4,2,0.42,96.53,244.90599999999998,797.0,5.7918,96.53,15555.403416666668,482.65
98,CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,2017,6,Jun,2017-06,2017Q2,3,0.35,51.312,437.94179999999994,887.0,5.9864,51.312,16625.075144791666,256.55999999999995
99,CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.585199999999993,2016,9,Sep,2016-09,2016Q3,5,0.2899999999999999,77.88,691.9272000000001,816.0,3.764199999999999,77.88,11486.7474975,389.4
100,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.618399999999994,2016,8,Aug,2016-08,2016Q3,4,0.3499999999999999,162.388,417.9245217391304,1362.0,3.231199999999999,54.129333333333335,11486.7474975,323.11999999999995
101,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.97600000000001,3,0.2,-10.79730000000001,2016,8,Aug,2016-08,2016Q3,4,-0.1125000000000001,162.388,417.9245217391304,541.0,-3.5991000000000035,54.129333333333335,11486.7474975,479.88000000000005
102,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.7879999999999996,3,0.8,-3.0396,2016,8,Aug,2016-08,2016Q3,4,-1.7000000000000004,162.388,417.9245217391304,1726.0,-1.0132,54.129333333333335,11486.7474975,8.939999999999998
103,CA-2016-129903,2016-12-01,2016-12-04,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.7208,2016,12,Dec,2016-12,2016Q4,3,0.49,23.92,725.17,1275.0,2.9302,23.92,11486.7474975,119.60000000000001
104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.89600000000002,6,0.2,-26.875800000000012,2015,11,Nov,2015-11,2015Q4,4,-0.11250000000000004,378.13800000000003,414.43566666666663,472.0,-4.479300000000002,126.046,16625.075144791666,1194.48
105,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.35999999999999,3,0.2,-3.8385000000000105,2015,11,Nov,2015-11,2015Q4,4,-0.03750000000000011,378.13800000000003,414.43566666666663,638.0,-1.2795000000000034,126.046,16625.075144791666,511.7999999999999
106,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882000000000005,3,0.7,-25.8174,2015,11,Nov,2015-11,2015Q4,4,-0.6999999999999998,378.13800000000003,414.43566666666663,709.0,-8.6058,126.046,16625.075144791666,184.41000000000003
107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.11200000000001,8,0.2,17.6016,2017,11,Nov,2017-11,2017Q4,5,0.2375,105.40800000000002,586.3868421052632,1105.0,2.2002,35.136,8976.960322916668,370.56
108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992000000000004,1,0.2,2.0993999999999993,2017,11,Nov,2017-11,2017Q4,5,0.07499999999999996,105.40800000000002,586.3868421052632,1114.0,2.0993999999999993,35.136,8976.960322916668,139.96
109,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.3040000000000003,1,0.2,1.0737999999999999,2017,11,Nov,2017-11,2017Q4,5,0.32499999999999996,105.40800000000002,586.3868421052632,1468.0,1.0737999999999999,35.136,8976.960322916668,16.52
110,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96000000000004,5,0.2,67.99199999999996,2015,10,Oct,2015-10,2015Q4,5,0.19999999999999987,339.96000000000004,120.20685714285716,262.0,13.598399999999993,339.96000000000004,11486.7474975,1699.8000000000002
111,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.909600000000001,2017,12,Dec,2017-12,2017Q4,5,0.26,41.96,457.3035368421053,1007.0,5.4548000000000005,41.96,15555.403416666668,209.79999999999998
112,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.78799999999999,2016,11,Nov,2016-11,2016Q4,7,0.2999999999999999,103.19999999999999,1279.1352857142858,368.0,11.393999999999995,51.599999999999994,11486.7474975,379.79999999999995
113,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.240000000000002,6,0.0,13.3476,2016,11,Nov,2016-11,2016Q4,7,0.48999999999999994,103.19999999999999,1279.1352857142858,1319.0,2.2246,51.599999999999994,11486.7474975,136.2
114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096000000000004,14,0.2,14.534799999999997,2014,8,Aug,2014-08,2014Q3,2,0.3624999999999999,199.256,176.9067272727273,1241.0,1.0381999999999998,49.814,15555.403416666668,200.48000000000002
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.720000000000001,2,0.2,1.6519999999999997,2014,8,Aug,2014-08,2014Q3,2,0.34999999999999987,199.256,176.9067272727273,1409.0,0.8259999999999998,49.814,15555.403416666668,23.6
116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976000000000003,3,0.2,7.492499999999999,2014,8,Aug,2014-08,2014Q3,2,0.3124999999999999,199.256,176.9067272727273,1601.0,2.4974999999999996,49.814,15555.403416666668,119.88000000000001
117,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316,2014,8,Aug,2014-08,2014Q3,2,0.33749999999999997,199.256,176.9067272727273,693.0,7.3386,49.814,15555.403416666668,652.3199999999999
118,CA-2015-110457,2015-03-02,2015-03-06,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.38129999999995,2015,3,Mar,2015-03,2015Q1,4,0.20999999999999994,787.53,574.1543076923076,154.0,55.127099999999984,787.53,16625.075144791666,3937.6499999999996
